,xpos,ypos,zpos,bz[nT],by[nT],bx[nT],pdyn[nPa]
3555,3.259995412,-12.52002391,-0.090000174,-5,-2.579999924,0.75,2.31211
11516,13.89237386,-1.962018647,-3.502451727,0.109,0.980000019,2.299999952,0.653079
855,6.551936514,4.9966471,10.19334771,4.86207,-0.899999976,2.599999905,2.62684
10804,7.68922822,9.596213165,-2.318651448,2.5215,0.050000001,-3.150000095,1.82487
7023,12.18689293,-0.28096008,-3.258009533,3.16664,1.539999962,-3.950000048,3.04419
8706,9.741513067,-1.205373411,-5.281098541,1.9192,9999.990234,9999.990234,1.41849
12828,7.761705132,7.421006172,-3.606372034,3.84746,-0.600000024,1.340000033,2.31929
6220,3.208001868,-3.448000342,11.27102546,0.42,1.789999962,-5.050000191,4.67263
922,3.478330053,-4.931585992,-9.468534991,3.24777,7.599999905,-9.100000381,0.823957
9359,9.232199233,-3.271909585,-1.747129448,-2.06979,-0.50999999,2.589999914,2.68543
11414,9.8472355,2.687333725,-4.212456316,-0.659532,2.940000057,0.970000029,2.54478
9828,-5.191376609,-18.66891397,0.069935791,-0.954025,-1.5,1.159999967,1.87496
10228,1.679461626,14.91950094,-0.654739979,1.3175,1.419999957,3.410000086,2.51789
4471,-2.469962915,16.84003547,-0.382215577,-6.4605,-3.920000076,-6.050000191,3.55229
4151,8.010002843,8.359994924,-1.740000954,0.52,3.309999943,-3.940000057,2.69947
576,-52.44689003,-19.37799027,6.05049216,-2.660000086,-1.919999957,2.75999999,1.289999962
219,-53.77773353,-18.45258089,-7.266710193,-5.400000095,3.089999914,3.819999933,2.029999971
6318,-6.079986127,-11.07600702,12.60398897,3.15,2,-2.829999924,2.86895
4625,6.231032581,-7.689983214,-2.91999035,0.182,4.079999924,-4.070000172,3.78168
10167,1.758463773,15.66641463,-0.645400418,2.2075,1.629999995,2.029999971,1.2305
12360,14.07957223,-2.850039828,-3.191077073,0.322503,4.579999924,2.130000114,0.590132
9196,9.842835905,4.980461616,-4.429882866,-1.98312,-2.960000038,2.059999943,1.27559
546,-63.14876451,17.45936078,4.503824556,-7.369999886,2.75,1.320000052,1.399999976
4023,4.350032561,-12.1700087,-0.170000254,-0.180833,-2.910000086,3.269999981,2.34842
420,-53.89302155,-27.85178873,4.22009443,-0.150000006,-4.389999866,3.599999905,3.400000095
340,-52.06728087,-28.53899958,-9.806659689,-2.940000057,-5.570000172,0.310000002,0.930000007
13053,6.040882148,-11.79787468,-0.276677759,0.8875,0.100000001,2.630000114,1.21961
8532,13.35137556,-4.38074629,-2.843928991,0.4431,-2.519999981,0.589999974,1.30192
11946,13.08655305,4.998276146,-4.080897894,-0.42893,-2.130000114,1.190000057,0.935276
1114,-9.242096072,-15.11173492,7.419387564,4.78392,-4.099999905,1.100000024,3.09473
11813,10.78808046,0.757161458,-3.037895441,-1.74304,9999.990234,9999.990234,2.0058
6140,4.550026927,-3.481021653,9.236018377,0.46,-0.129999995,-3.059999943,2.20316
10378,7.69258513,11.79327665,-1.718763456,-1.2661,0.779999971,-3.519999981,1.16997
1916,-0.213856468,6.096589389,9.557585756,-10.53,1.5,4.199999809,8.25665
11580,9.150904464,-5.355710486,-2.317167002,2.55,-3.170000076,0.5,2.09421
10836,11.9738115,5.535269273,-3.644760571,0.142,-2.180000067,2.880000114,1.08705
2815,-0.069603362,14.28138648,2.565181761,-1.22532,-5.699999809,3.200000048,2.22737
8886,11.91281032,5.501027028,-3.618544176,-0.0200008,-6.46999979,3.130000114,1.15242
9578,11.18861509,0.239949774,-3.601424362,-2.317,-2.380000114,2.220000029,2.27579
4053,-0.909937436,-13.64998507,-0.189999849,-2.3775,-6,2.099999905,2.91192
9712,-4.246843857,-17.83591365,-2.149370481,0.146923,-1.129999995,1.679999948,2.03844
11123,10.94710082,-1.131002576,-2.695659342,-0.632375,0.560000002,-0.850000024,1.56432
6789,10.56411466,7.072344648,-4.969205441,0.5075,-1.230000019,2.690000057,1.71895
521,-54.19145517,16.75443687,-5.852642422,3.480000019,-6.369999886,0.219999999,2.960000038
6633,7.856329306,9.447036481,-2.951304207,-1.121,1.75999999,-10.22999954,1.90779
3676,8.160023391,10.64003548,-1.210004214,-0.741208,4.539999962,3.25,1.07183
5501,5.189497246,11.13751825,-3.078997868,-2.91,1.360000014,-5.53000021,1.90053
4795,-7.200042642,-15.36700349,7.874014986,-1.3,4.25,-3.5,2.08211
4271,4.18003022,9.994464069,-1.159998888,-6.73,-4.269999981,3.539999962,3.35369
11239,12.04519884,4.485532306,-3.872244331,0.293355,1.080000043,-0.899999976,1.48895
5922,-5.125016655,10.93402001,11.32253386,4.19,0.790000021,3.170000076,2.80842
4449,9.309976295,3.176576723,2.239997132,-1.336,-3.900000095,4.78000021,2.79632
9262,11.17254527,-2.115156674,-2.449784066,-0.491639,3.569999933,-2.359999895,1.15423
11303,9.821460599,4.352123141,-3.577914357,-0.122324,1.409999967,-1.49000001,1.77038
7834,6.225955654,7.594786665,-4.200816755,8.71112,9999.990234,9999.990234,3.56354
1607,-1.275998625,-6.819038911,9.798927138,9.86643,-2.099999905,4.099999905,6.98474
11289,11.49609904,3.204497928,-4.906768148,-0.414963,-1.820000052,3.670000076,0.766755
2705,-1.241397335,8.75943164,-13.90982451,4.89374,-3.5,3.099999905,2.97879
12970,-0.131234942,16.19414628,-0.249510091,0.266833,-2.369999886,1.059999943,1.79158
9217,12.57317951,0.453217859,-3.437142462,0.744684,3.309999943,-1.769999981,0.903354
10284,0.861739103,13.75082538,-1.34710777,-0.3675,-2.180000067,0.370000005,3.01118
12403,10.02560234,0.851310051,-3.552464656,2.948,0.879999995,-3.109999895,2.44224
7144,10.71553776,-3.026035089,-1.929746726,0.342263,2.75999999,-1.320000052,1.71128
2038,8.721477438,0.665985154,8.319169356,2.90385,10.60000038,-1.600000024,2.40287
10388,7.281459123,11.60620594,-1.410104161,-0.0102,1.149999976,-4.159999847,1.05836
772,6.200000594,10.26001295,7.210010252,2.8,1.5,3.700000048,1.28
5431,-5.320061308,22.64245145,5.008504845,-2.57,-4.960000038,3.890000105,1.50105
3182,-6.657287277,-16.37068752,0.987246785,-0.846488,0.5,-0.400000006,2.47174
8159,7.867953585,5.658345927,-2.360607837,3.6407,5.480000019,-0.850000024,4.3235
9772,-0.056203308,-17.54333618,-0.664328932,-0.143293,-1.070000052,1.350000024,2.32246
4943,-1.666031882,7.802981671,13.72303504,-2.22,-5.460000038,1.99000001,2.14263
5795,-3.137435475,-14.88602246,-7.018500543,1.83,0.389999986,-0.819999993,2.66316
8581,2.123423291,-19.44575399,2.385788123,-0.908376,0.779999971,3.5,0.995516
4260,-4.670036573,-20.71999173,-4.69000032,-0.3825,-4.900000095,3.690000057,1.21779
12381,11.45897249,0.115765916,-3.650983729,-2.63399,3.589999914,-0.949999988,2.16684
3314,-5.014907935,16.55939175,-6.87727829,-1.60141,-4.800000191,4.300000191,7.83523
12617,-1.799988699,15.84375718,3.233892575,-0.962592,-2.190000057,0.200000003,2.10039
2728,0.305422409,7.054719616,-14.19751428,-2.97587,-9.199999809,1.100000024,2.85755
5215,-12.88002571,-14.6500104,17.0630333,1.38,-2.910000086,-3.890000105,1.58579
2849,1.427081866,13.65176354,6.164575336,-0.139059,-1,-3.799999952,2.17155
13097,9.764406342,-4.525640526,-0.810752676,-0.170002,4.929999828,-1.279999971,2.37747
9753,2.450478104,-13.91253214,-2.41066408,-1.04914,1.49000001,2.549999952,3.11237
12901,8.43565702,7.883212901,-3.388290762,3.3095,1.700000048,1.720000029,1.80353
12651,-7.328357965,20.99883533,0.710274145,1.30387,-0.119999997,-3.74000001,4.81124
12412,8.978577308,-5.247201825,-2.303116257,1.0735,0.930000007,-3.059999943,2.10934
5937,-4.614002741,9.164999621,13.43501201,1.36,3.140000105,5.019999981,2.54211
8003,10.54947657,0.286921533,-2.695596577,0.4,-0.270000011,5.800000191,2.13279
837,2.790068692,6.531534501,11.30963871,-0.162189,-3.200000048,7.900000095,2.12625
9824,-5.253735176,-18.66446227,-0.090635123,-0.961898,0.300000012,2.660000086,1.83141
12979,-0.255282236,15.88064207,-0.361182284,1.86037,-0.109999999,0.610000014,1.90036
917,7.687935556,-5.381772946,7.246783637,1.01223,-3.900000095,4.300000191,1.28263
59,-57.32427948,-8.305519547,-9.966455999,-13.98999977,4.329999924,-2.839999914,1.519999981
3919,10.44996957,-2.489996406,0.120000123,1.90833,6.659999847,-4.559999943,1.03621
9613,9.098930051,-5.329543554,-2.317759477,2.3695,0.870000005,-2.190000057,2.02884
9475,8.123787719,-4.364246655,-1.671599521,1.16693,-1.899999976,2.700000048,4.71367
3106,5.928534311,-10.23852959,4.22539486,-5.05035,-2.799999952,4,2.23053
5139,5.241498279,-7.30399506,-4.691494465,0.07,-5.980000019,-3.690000057,3.46211
5995,-7.942079936,20.16049594,9.494504353,-0.83,9999.990234,9999.990234,2.26368
2465,-3.695356475,-15.14753511,3.341415584,-1.6781,-1.600000024,-3,3.06023
8059,12.25462466,0.916465224,-3.275164549,-0.071315,5.710000038,-3.109999895,1.29376
1756,-5.437200747,16.34356843,0.179259421,2.9706,0.300000012,-3.900000095,5.01198
12996,8.679542081,6.101334845,-3.134101731,-0.4144,3.319999933,0.389999986,2.61474
12203,12.22945351,-1.832217927,-3.271989712,-0.364577,-0.910000026,-2.549999952,1.32204
7474,-0.190408275,-14.49688326,-1.857179554,-1.50839,-0.610000014,4.789999962,2.56391
9526,9.675238986,-4.789488864,-1.963994904,0.666,-3.359999895,2.50999999,1.59789
8195,11.71219262,4.686053961,-3.785518009,0.213739,1.580000043,-3.029999971,1.54986
6364,-0.736054097,-11.33003862,-6.892022428,2.45,-0.670000017,1.49000001,8.92158
733,6.199990712,4.289993511,7.81998399,-2.6,4.400000095,-4.5,2.71
423,-55.49194483,17.95634046,-5.055599961,-1.159999967,7.559999943,-4.199999809,13.34000015
7802,12.04496339,5.990767436,-3.780351765,0.296,-5.650000095,3.970000029,1.06526
6423,-13.59508177,-22.18391427,6.211988383,-3.79,-3.859999895,3.869999886,4.6
5100,9.017003476,-0.828001679,-5.644008109,-3.97,1.929999948,-5.610000134,2.3
1399,2.268889477,-17.20379693,-0.87076797,2.51691,2.900000095,-5.5,0.91683
1124,-10.01177667,-16.09629884,3.845316061,-0.620432,4.5,2,3.12632
352,-51.4688399,-26.56890019,-10.1341464,1.120000005,5.329999924,-5.380000114,3.930000067
2794,4.253305748,5.656881388,-9.518378058,-3.22029,0.699999988,-0.400000006,3.28024
12806,7.506771106,8.158064346,-4.388559739,4.59878,-1.309999943,0.99000001,1.70684
12762,-5.083075254,16.84214408,2.874040566,-0.130748,2.849999905,-1.929999948,3.48188
1082,-8.917774282,-16.59924694,4.153868465,3.86156,-1.700000048,-1.200000048,3.31684
6089,0.945012286,10.02301575,-9.114012459,-0.58,-2.5,4.139999866,2.19105
3646,4.969970391,12.81006098,-3.506682284,0.825833,-8.109999657,0.270000011,2.59053
6120,6.07598698,9.727486632,-9.171980888,0.75,-4.170000076,2.069999933,1.51316
5364,-13.77600819,21.20599471,8.101993738,4.46,2.460000038,-4.909999847,3.75263
813,-8.900082144,-16.2199568,10.85000151,-3.1,3.200000048,-4.300000191,2.31
11388,9.717092534,-3.849234962,-1.512539342,-0.597501,2.920000076,-0.01,3.23627
7060,13.83864179,1.725234546,-4.451503131,-0.050312,-1.730000019,8.590000153,0.599841
3325,-4.431986406,17.84202407,-1.109660697,-2.81129,-4.5,6,1.71924
12120,10.94516458,-1.511806283,-2.931285357,-0.141079,-1.080000043,2.180000067,1.35782
1955,3.869589534,5.930928393,10.31724555,-6.16199,2.099999905,-3.400000095,1.91747
4496,9.550016456,3.636888143,1.080002926,-5.255,-2.230000019,-4.199999809,5.12658
3246,-2.235610543,7.07168005,-14.7856217,-5.29954,-2.200000048,2.900000095,8.9921
9400,14.06309349,-0.22092687,-4.254076585,0.301796,1.309999943,-0.730000019,0.953633
12573,-2.660762723,19.20998283,2.060195997,-0.482,-0.430000007,-3.470000029,2.12811
384,-53.21952357,23.73408943,-6.321738508,-5.690000057,2.569999933,-6.590000153,2.5
7596,1.998064932,-13.26559475,-2.275244737,0.55616,-1.600000024,-2.99000001,1.84116
11153,10.29606033,-1.865464982,-2.225301647,0.0514333,-1,3.450000048,2.26487
6778,11.77740197,3.124002366,-2.789428639,2.897,0.620000005,3.470000029,1.19963
6849,11.01271285,7.218487823,-3.239230351,0.798252,-8.029999733,0.949999988,1.33636
886,7.246561302,-0.985239339,9.323608363,-1.61445,4.099999905,1.700000048,1.84
1789,-3.279081641,16.93745374,-7.555283365,-2.96035,-2.5,3.5,2.8399
10739,11.32508642,-5.988803182,-3.301759564,0.32,-0.400000006,-3,1.35125
7111,10.5642039,-1.816082276,-2.808164175,-0.851303,0.01,6.099999905,1.46861
12672,-7.479445953,16.8724079,4.62794609,0.096875,-2.579999924,-3.839999914,4.58714
44,-53.37879942,-25.79713956,-16.34647107,-3.619999886,-3.089999914,-0.980000019,1.370000005
9265,11.29224594,-2.054494692,-2.514365389,0.17756,1.00999999,-4,1.06857
6771,10.78448813,7.741944764,-4.126532681,-0.05775,0.140000001,4.25,0.988697
7477,-0.183471682,-14.49870614,-1.849930007,-1.51935,-3.720000029,3.960000038,2.54445
6369,-8.346959958,-7.092020651,14.99897526,-1.68,1.960000038,3.50999999,3.36526
49,-56.33762393,26.43304014,0.188964398,0.270000011,-4.110000134,2.559999943,1.25999999
2306,-2.394429822,-18.06825351,-2.844826966,-1.62777,-5.300000191,4.900000095,2.04493
5303,-9.910544628,13.87346632,13.64350164,3.09,1.460000038,2.019999981,3.22
5114,3.680976082,-3.704979315,9.525027022,-1.51,2.440000057,-3.75999999,3.09895
10601,9.506362607,-2.418332279,-3.610470223,2.75295,-2.099999905,2.200000048,4.26868
7649,2.489050689,-11.2019246,1.906368726,4.38424,-1.529999971,1.809999943,4.24005
12872,-1.592181861,18.14288393,-1.119700223,0.347792,4.300000191,-2.309999943,1.14238
5185,-4.216970528,-14.12650384,2.09499814,-2.72,1.139999986,4.699999809,5.41105
8256,11.9334521,3.117658314,-4.918484508,-0.410344,-1.600000024,1.320000052,0.844456
12032,13.71163369,1.813531375,-4.104776596,0.920153,-0.460000008,-3.410000086,0.828391
6580,-8.086512533,-20.74337307,2.475897812,-0.2,-2.769999981,3.619999886,0.665789
3232,-4.608105728,9.684144687,-13.89772227,3.99706,-4.400000095,1.799999952,3.30887
7777,10.68359131,3.858424087,-2.343929023,-0.336001,-0.50999999,-4.909999847,1.57005
11537,11.31601251,0.126138026,-3.578754656,-2.415,-1.100000024,-2.039999962,2.17774
9240,13.81197955,2.22409502,-4.42686789,0.773436,0.50999999,-3.589999914,0.704754
2977,2.88661252,0.348502191,-10.10011982,3.6547,0.5,0.699999988,2.03012
1818,3.541659273,3.589293582,-11.40010138,1.27105,-0.100000001,4.5,3.75832
5267,-11.43800306,-14.92095911,1.636498104,-1.77,2.119999886,-4.699999809,5.72579
5680,-1.673010564,-3.995039199,14.06502398,1.71,-3.029999971,1.059999943,2.14263
9186,10.23823987,-1.860932313,-2.221624509,0.379222,0.209999993,2.420000076,2.75814
3906,11.06004853,0.160000292,0.920003669,0.17,3.809999943,-3.529999971,2.16119
8330,11.34910396,-3.210209924,-2.224319393,-1.0435,-3.660000086,-2.089999914,1.14249
8131,13.81097369,2.116349284,-4.151848664,0.7825,-0.039999999,2.309999943,0.83148
12325,12.01331065,1.548123302,-3.793862394,-0.773438,-1.629999995,4.179999828,1.24949
6545,7.604499956,-3.406702027,-5.401299782,-1.46917,9999.990234,9999.990234,3.40561
8309,14.04091887,0.024802467,-4.343787344,0.310546,0.370000005,-4.909999847,0.957416
344,-53.67093132,-24.68119836,-4.338045054,-1.649999976,1.139999986,-2.289999962,1.50999999
8707,10.45119155,-1.055436758,-5.518897641,1.8826,-3.099999905,3.470000029,1.36789
6859,9.505298088,7.598255152,-2.395377456,-1.49527,-6.800000191,0.529999971,1.29526
8027,9.366531519,6.617313089,-3.517623366,2.55377,-5.440000057,1.730000019,1.60753
5604,1.812967995,-2.772949797,13.40249123,-1.74,-2.779999971,3.589999914,1.98526
2887,5.708433627,4.482122035,-8.750396194,4.536,-2.700000048,6.699999809,2.99185
11777,7.450419451,8.590064073,-1.853507549,-1.3235,-0.540000021,-2.619999886,2.40622
8776,10.79286586,6.751766708,-1.45905847,0.1068,12.07999992,-5.760000229,1.656
8163,7.172234232,5.588469911,-2.20402904,-3.88613,9999.990234,9999.990234,5.10842
9513,13.65544033,0.397564787,-3.970414822,1.03499,-2.180000067,2.890000105,1.18026
2194,-0.595188097,-13.86091297,-9.241378406,1.32337,4.800000191,-1.299999952,2.82636
7648,2.244358426,-11.63064365,2.050033478,3.20675,-1.649999976,1.830000043,3.71664
4895,-4.744512935,11.30546153,12.22896965,-0.4,-8.56000042,-8.649999619,2.57842
7819,11.86177821,4.253410756,-4.152895204,-0.450128,-2.089999914,1.590000033,1.2249
991,2.18426924,-10.07745974,7.161475573,-0.856467,-3.5,-0.699999988,1.94895
5286,-6.816000772,11.56100672,12.29700221,5.13,5.789999962,-5.460000038,5.08421
2384,-5.70914454,-18.13674533,-0.087988549,-6.73589,1.299999952,-1.600000024,2.49255
8835,9.690794805,-8.578587604,-4.791205615,1.906,4,-3.589999914,1.16392
11173,12.59540045,0.416374138,-3.428023366,0.734371,1.309999943,-2.930000067,0.898814
306,-54.79148357,-30.46484306,-4.928920782,-2.279999971,-3.019999981,1.25,1.039999962
10775,8.050948739,-7.151308064,-0.77252352,0.2777,-0.819999993,-3.400000095,2.49368
10712,8.671429285,4.310525118,-2.496334802,4.2501,9999.990234,9999.990234,3.65022
3472,8.850011929,-7.070015729,-1.890006785,-2.793,6.449999809,4.320000172,1.84696
2550,-8.323963127,-16.82141527,-4.281299601,2.40336,-0.400000006,0.200000003,3.94727
12370,10.37580075,-5.348284301,-0.933853287,1.53,3.660000086,-2.910000086,1.51316
11575,8.985979479,-5.36314652,-2.274096128,3.428,1.090000033,1.789999962,1.87147
9604,8.594290347,-5.348687271,-2.177440334,-0.182,1.649999976,-1.24000001,2.24916
6186,3.0024994,-0.672999983,-10.5054509,-3.6,-1.429999948,-2.190000057,2.45737
12345,13.46883295,-3.885404777,-2.72365211,0.5,-3.269999981,-0.25999999,0.673658
3208,-3.33270994,6.772150436,-13.34488348,0.740591,3.5,-1.5,1.59647
156,-56.64253939,28.84193497,-0.866569841,1.049999952,-3.069999933,4.610000134,1.230000019
3446,9.090025584,4.373215678,1.330001756,-0.794,4.78000021,4.369999886,2.19832
2500,-5.489424602,-15.12121128,6.029414828,5.11045,2.5,-6.300000191,5.28998
4128,4.259966747,11.56006063,-2.360003738,-0.531667,4.670000076,-5.349999905,3.96326
9752,-5.781074352,-15.26589503,-3.966271511,1.40764,2.549999952,1.049999952,4.55719
12423,9.944368994,-5.18359427,-2.527131974,0.703996,1.539999962,-2.109999895,2.03853
102,-50.88626609,20.1619038,1.209960091,-4.059999943,-4.920000076,1.120000005,2.950000048
8456,13.35729633,-3.936564437,-2.769862594,0.7885,-1.24000001,-2.430000067,0.722079
5493,3.536957636,-2.976968371,9.977504811,4.14,5.28000021,-6.960000038,3.23211
8185,12.30301905,-1.434459009,-3.077282244,0.363817,2.49000001,-0.689999998,1.15374
12011,12.4954046,0.46593074,-3.433027044,0.587487,-1.379999995,1.220000029,0.922649
11094,11.14802841,5.296251697,-4.710185629,-0.352005,-0.449999988,2.069999933,1.01684
351,-52.70374401,-24.80129094,-11.42867178,-3.339999914,5.090000153,-5.050000191,3.970000029
3035,6.197860871,-2.56945966,5.990099374,-1.41119,-1.899999976,7,2.43373
9837,-4.562995436,-18.58134178,1.321685076,0.666358,0.699999988,4.090000153,1.95143
1839,-1.727222028,14.32753529,5.297592935,1.51704,-1.399999976,0,3.20789
7173,13.98369704,-1.009366601,-3.845130042,0.618727,-0.370000005,2.420000076,0.808742
1015,-1.492869027,-10.00745556,9.377673203,3.02662,-3,-2,2.8636
2648,0.057115208,4.817051101,-12.17604484,-0.755531,2.900000095,-2.599999905,4.84211
10630,10.66873896,-2.593580873,-3.947391996,1.0456,-0.209999993,2.059999943,1.58191
11974,10.27224227,-1.305182905,-2.492552244,0.779208,-1.049999952,2.380000114,1.53737
242,-40.38029877,36.44149674,-4.502560231,0.170000002,-9.93999958,8.340000153,2.269999981
2512,-6.334667812,-16.47456938,3.208330355,-5.5704,-1.299999952,5,3.94653
11417,9.8130235,2.694684788,-4.208276379,-0.603518,2.619999886,1.129999995,2.58116
8297,12.2438886,-1.804046184,-3.298878067,0.10868,-4.130000114,-3.099999905,1.29693
7646,2.202342164,-11.69941827,2.070432332,2.22865,-2.299999952,-0.980000019,3.86158
847,5.992029417,5.449367606,10.30807181,1.39482,-3.5,3.700000048,1.01841
6197,5.306003896,-2.840002045,-11.65094817,1.65,-5.989999771,-1.039999962,1.64632
10498,7.835652321,9.548296965,-2.63522785,1.5647,2.950000048,-1.220000029,1.25895
1489,0.860559508,-11.15453531,8.682061801,-2.51827,-2.200000048,-9.699999809,1.41433
12057,7.609576373,5.639731343,-2.395318649,3.99999,-1.019999981,1.889999986,3.42191
